id,origin,obs_date,sps_comm,sps,reg_id,taxon,author,lon,lat,region_long,region,status (native/alien/IAS),comments
44442,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,58,Plantae,helia_marchante,-8.499817635,40.56733979,Portugal - Ria de Aveiro,Portugal,IAS,
43419,inaturalist,2022-05-21,Japanese Littleneck,Ruditapes philippinarum,58,Mollusca,helianateixeira,-8.739428558,40.63081329,Portugal - Ria de Aveiro,Portugal,IAS,
43497,inaturalist,2022-05-21,Huevito de Gallo,Salpichroa origanifolia,58,Plantae,liliana_duarte,-8.76881157,40.53097742,Portugal - Ria de Aveiro,Portugal,IAS,
44551,inaturalist,2022-05-21,Orelha-de-cordeiro,Salpichroa origanifolia,58,Plantae,alejandro_lopez_nunez,-8.770758,40.53904683,Portugal - Ria de Aveiro,Portugal,IAS,
44564,inaturalist,2022-05-21,Cock's-eggs,Salpichroa origanifolia,58,Plantae,alejandro_lopez_nunez,-8.768789833,40.53103983,Portugal - Ria de Aveiro,Portugal,IAS,
44569,inaturalist,2022-05-21,Cock's-eggs,Salpichroa origanifolia,58,Plantae,alejandro_lopez_nunez,-8.768988,40.53099717,Portugal - Ria de Aveiro,Portugal,IAS,
43548,inaturalist,2022-05-21,Huevito de Gallo,Salpichroa origanifolia,58,Plantae,charcoscompanhia,-8.768859737,40.53081982,Portugal - Ria de Aveiro,Portugal,IAS,
44788,inaturalist,2022-05-22,tall nightshade,Solanum chenopodioides,58,Plantae,liliana_duarte,-8.46272972,40.51831359,Portugal - Ria de Aveiro,Portugal,IAS,
44798,inaturalist,2022-05-22,Solanum chenopodioides,Solanum chenopodioides,58,Plantae,alejandro_lopez_nunez,-8.4660746670000009,40.5218305,Portugal - Ria de Aveiro,Portugal,IAS,
44799,inaturalist,2022-05-22,Solanum chenopodioides,Solanum chenopodioides,58,Plantae,alejandro_lopez_nunez,-8.465140167,40.52071817,Portugal - Ria de Aveiro,Portugal,IAS,
44804,inaturalist,2022-05-22,tall nightshade,Solanum chenopodioides,58,Plantae,alejandro_lopez_nunez,-8.463534667,40.520983,Portugal - Ria de Aveiro,Portugal,IAS,
44573,inaturalist,2022-05-21,Tomate,Solanum lycopersicum,58,Plantae,alejandro_lopez_nunez,-8.770756333,40.52860133,Portugal - Ria de Aveiro,Portugal,alien,
43256,inaturalist,2022-05-21,New Zealand Spinach,Tetragonia tetragonoides,58,Plantae,alejandro_lopez_nunez,-8.771052833,40.5285995,Portugal - Ria de Aveiro,Portugal,alien,potential IAS
43404,inaturalist,2022-05-21,Falsa espinaca,Tetragonia tetragonoides,58,Plantae,liliana_duarte,-8.77073598,40.53906212,Portugal - Ria de Aveiro,Portugal,alien,potential IAS
44570,inaturalist,2022-05-21,Espinafre-da-nova-zelândia,Tetragonia tetragonoides,58,Plantae,alejandro_lopez_nunez,-8.7703635,40.5290385,Portugal - Ria de Aveiro,Portugal,alien,potential IAS
44571,inaturalist,2022-05-21,Espinafre-da-nova-zelândia,Tetragonia tetragonoides,58,Plantae,alejandro_lopez_nunez,-8.7705215,40.52897733,Portugal - Ria de Aveiro,Portugal,alien,potential IAS
43668,inaturalist,2022-05-21,Oreja de gato,Tradescantia fluminensis,58,Plantae,joao355,-8.561426774,40.65690744,Portugal - Ria de Aveiro,Portugal,IAS,
44272,inaturalist,2022-05-22,small-leaf spiderwort,Tradescantia fluminensis,58,Plantae,marinaascensao,-8.4992877,40.56854824,Portugal - Ria de Aveiro,Portugal,IAS,
44300,inaturalist,2022-05-22,small-leaf spiderwort,Tradescantia fluminensis,58,Plantae,manuel971,-8.499925191,40.56650345,Portugal - Ria de Aveiro,Portugal,IAS,
44808,inaturalist,2022-05-22,small-leaf spiderwort,Tradescantia fluminensis,58,Plantae,alejandro_lopez_nunez,-8.4639305,40.51680367,Portugal - Ria de Aveiro,Portugal,IAS,
43341,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778065029,40.51409085,Portugal - Ria de Aveiro,Portugal,alien,
43344,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778146056,40.51426701,Portugal - Ria de Aveiro,Portugal,alien,
43346,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778181331,40.51395619,Portugal - Ria de Aveiro,Portugal,alien,
43409,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.770750005,40.53913333,Portugal - Ria de Aveiro,Portugal,alien,
43437,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.761958329,40.55602061,Portugal - Ria de Aveiro,Portugal,alien,
43444,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.762020385,40.55599036,Portugal - Ria de Aveiro,Portugal,alien,
43445,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.762363226,40.55603916,Portugal - Ria de Aveiro,Portugal,alien,
43485,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,emarchante,-8.71831711,40.67854547,Portugal - Ria de Aveiro,Portugal,alien,
43489,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,emarchante,-8.72107312,40.67422592,Portugal - Ria de Aveiro,Portugal,alien,
43571,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,emarchante,-8.72844799,40.66581618,Portugal - Ria de Aveiro,Portugal,alien,
43584,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.780218615,40.52125184,Portugal - Ria de Aveiro,Portugal,alien,
44180,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,matias248,-8.72054819,40.69605706,Portugal - Ria de Aveiro,Portugal,alien,
44326,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,matias248,-8.72019505,40.68653711,Portugal - Ria de Aveiro,Portugal,alien,
44606,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,matias248,-8.72367791,40.67147425,Portugal - Ria de Aveiro,Portugal,alien,
43333,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778062886,40.51431912,Portugal - Ria de Aveiro,Portugal,alien,
43348,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778175459,40.51407735,Portugal - Ria de Aveiro,Portugal,alien,
43349,inaturalist,2022-05-21,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.778025202,40.51423031,Portugal - Ria de Aveiro,Portugal,alien,
43454,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,emarchante,-8.71862635,40.68145201,Portugal - Ria de Aveiro,Portugal,alien,
43491,inaturalist,2022-05-21,Trichilogaster acaciaelongifoliae,Trichilogaster acaciaelongifoliae,58,Insecta,emarchante,-8.72360703,40.67150212,Portugal - Ria de Aveiro,Portugal,alien,
44135,inaturalist,2022-05-22,Longleaf Wattle Gall Wasp,Trichilogaster acaciaelongifoliae,58,Insecta,charcoscompanhia,-8.673134948,40.55170112,Portugal - Ria de Aveiro,Portugal,alien,
43977,inaturalist,2022-05-20,Wakame,Undaria pinnatifida,58,Chromista,helianateixeira,-8.731755,40.629043,Portugal - Ria de Aveiro,Portugal,IAS,
43466,inaturalist,2022-05-21,Watsonia borbonica,Watsonia borbonica,58,Plantae,liliana_duarte,-8.767101,40.53257862,Portugal - Ria de Aveiro,Portugal,alien,
43481,inaturalist,2022-05-21,Watsonia borbonica,Watsonia borbonica,58,Plantae,charcoscompanhia,-8.767111909,40.5326218,Portugal - Ria de Aveiro,Portugal,alien,
44447,inaturalist,2022-05-22,Watsonia borbonica,Watsonia borbonica,58,Plantae,helia_marchante,-8.500523512,40.56778172,Portugal - Ria de Aveiro,Portugal,alien,
43560,inaturalist,2022-05-21,Watsonia meriana,Watsonia meriana,58,Plantae,charcoscompanhia,-8.770916015,40.52862238,Portugal - Ria de Aveiro,Portugal,IAS,
44307,inaturalist,2022-05-21,,Watsonia meriana,58,Plantae,matias248,-8.72073378,40.68957442,Portugal - Ria de Aveiro,Portugal,IAS,
44267,inaturalist,2022-05-22,Abrojo,Xanthium strumarium,58,Plantae,helia_marchante,-8.499729322,40.56817704,Portugal - Ria de Aveiro,Portugal,native?,
44792,inaturalist,2022-05-22,Abrojo,Xanthium strumarium,58,Plantae,liliana_duarte,-8.4636042,40.52106807,Portugal - Ria de Aveiro,Portugal,native?,
44802,inaturalist,2022-05-22,rough cocklebur,Xanthium strumarium,58,Plantae,alejandro_lopez_nunez,-8.4636145,40.52098267,Portugal - Ria de Aveiro,Portugal,native?,
43255,inaturalist,2022-05-21,calla lily,Zantedeschia aethiopica,58,Plantae,alejandro_lopez_nunez,-8.768228833,40.53141933,Portugal - Ria de Aveiro,Portugal,IAS,
43305,inaturalist,2022-05-21,calla lily,Zantedeschia aethiopica,58,Plantae,tomas293,-8.697778881,40.74090761,Portugal - Ria de Aveiro,Portugal,IAS,
43413,inaturalist,2022-05-21,Alcatraz sudafricano,Zantedeschia aethiopica,58,Plantae,emarchante,-8.72059177,40.69629403,Portugal - Ria de Aveiro,Portugal,IAS,
43470,inaturalist,2022-05-21,Alcatraz sudafricano,Zantedeschia aethiopica,58,Plantae,charcoscompanhia,-8.765505623,40.53577276,Portugal - Ria de Aveiro,Portugal,IAS,
43498,inaturalist,2022-05-21,Alcatraz sudafricano,Zantedeschia aethiopica,58,Plantae,liliana_duarte,-8.76878183,40.53097074,Portugal - Ria de Aveiro,Portugal,IAS,
44322,inaturalist,2022-05-21,calla lily,Zantedeschia aethiopica,58,Plantae,matias248,-8.72121928,40.68927707,Portugal - Ria de Aveiro,Portugal,IAS,
44568,inaturalist,2022-05-21,jarro,Zantedeschia aethiopica,58,Plantae,alejandro_lopez_nunez,-8.768677833,40.53079833,Portugal - Ria de Aveiro,Portugal,IAS,
44132,inaturalist,2022-05-22,calla lily,Zantedeschia aethiopica,58,Plantae,charcoscompanhia,-8.674241042,40.55205911,Portugal - Ria de Aveiro,Portugal,IAS,
44279,inaturalist,2022-05-22,calla lily,Zantedeschia aethiopica,58,Plantae,emarchante,-8.49927831,40.56853156,Portugal - Ria de Aveiro,Portugal,IAS,
44270,inaturalist,2022-05-22,tree-of-heaven,Ailanthus altissima,64,Plantae,serdargunbay,32.78744563,39.89735526,Turkey - Ankara & Antalya,Turkey,,
44439,inaturalist,2022-05-22,tree-of-heaven,Ailanthus altissima,64,Plantae,erhan1sin,32.77342128,39.87584759,Turkey - Ankara & Antalya,Turkey,,
44465,inaturalist,2022-05-22,,Ailanthus altissima,64,Plantae,bsensoy,29.03076553,41.1039772,Turkey - Ankara & Antalya,Turkey,,
44473,inaturalist,2022-05-22,tree-of-heaven,Ailanthus altissima,64,Plantae,mert_akyol,32.77459491,39.87576436,Turkey - Ankara & Antalya,Turkey,,
44488,inaturalist,2022-05-22,,Ailanthus altissima,64,Plantae,aysehcoglu,29.03232002,41.10306549,Turkey - Ankara & Antalya,Turkey,,
44818,inaturalist,2022-05-22,,Ailanthus altissima,64,Plantae,arzuertugrul,32.78918472,39.87949571,Turkey - Ankara & Antalya,Turkey,,
44240,inaturalist,2022-05-22,Pelagiid Jellies,Chrysaora hysoscella,64,Animalia,edashell,29.40029785,40.77385728,Turkey - Ankara & Antalya,Turkey,,
44242,inaturalist,2022-05-22,Compass Jelly,Chrysaora hysoscella,64,Animalia,edashell,29.40029785,40.77385728,Turkey - Ankara & Antalya,Turkey,,
44170,inaturalist,2022-05-22,Pinus pinaster,Pinus pinaster,64,Plantae,vvladimirov,27.88727992,42.99042532,Turkey - Ankara & Antalya,Turkey,,
44157,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,64,Plantae,vvladimirov,27.89058197,42.97989232,Turkey - Ankara & Antalya,Turkey,,
44476,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,64,Plantae,nurdann,29.02923194,41.10303479,Turkey - Ankara & Antalya,Turkey,,
44482,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,64,Plantae,tugcenurilbas,29.03047167,41.10468833,Turkey - Ankara & Antalya,Turkey,,
44485,inaturalist,2022-05-22,,Robinia pseudoacacia,64,Plantae,gizemgirgin,29.03064215,41.10395178,Turkey - Ankara & Antalya,Turkey,,
44528,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,64,Plantae,niran_k,29.02936745,41.10293579,Turkey - Ankara & Antalya,Turkey,,
44089,inaturalist,2022-05-22,black locust,Robinia pseudoacacia,64,Plantae,cgez,29.03086782,41.10236512,Turkey - Ankara & Antalya,Turkey,,
44162,inaturalist,2022-05-22,Rosa rugosa,Rosa rugosa,64,Plantae,vvladimirov,27.8921704,42.98094602,Turkey - Ankara & Antalya,Turkey,,
44136,inaturalist,2022-05-22,Red-eared Slider,Trachemys scripta elegans,64,Reptilia,spaceweevil,32.77700161,39.86997467,Turkey - Ankara & Antalya,Turkey,,
44717,inaturalist,2022-05-22,,Trachemys scripta elegans,64,Reptilia,sarpsarp,32.77703882,39.86994948,Turkey - Ankara & Antalya,Turkey,,
44724,inaturalist,2022-05-22,Red-eared Slider,Trachemys scripta elegans,64,Reptilia,canercelikq,29.02951056,41.10331754,Turkey - Ankara & Antalya,Turkey,,
36671,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovu,,,,16.097,45.828,Croatia,Croatia,,
36672,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.097,45.826,Croatia,Croatia,,
36673,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.145,45.855,Croatia,Croatia,,
36674,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.174,45.882,Croatia,Croatia,,
36675,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.235,45.926,Croatia,Croatia,,
36676,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria japonica Houtt.,,,,16.239,45.949,Croatia,Croatia,,
36677,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.246,45.962,Croatia,Croatia,,
36678,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Erigeron annuus (L.) Pers.,,,,16.264,46.045,Croatia,Croatia,,
36679,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Erigeron annuus (L.) Pers.,,,,16.264,46.045,Croatia,Croatia,,
36680,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.261,46.027,Croatia,Croatia,,
36681,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.263,46.023,Croatia,Croatia,,
36682,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.265,46.022,Croatia,Croatia,,
36683,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.264,46.022,Croatia,Croatia,,
36684,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkovd,,,,16.227,45.908,Croatia,Croatia,,
36685,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,15.962,45.8,Croatia,Croatia,,
36686,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,15.955,45.793,Croatia,Croatia,,
36687,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,15.958,45.793,Croatia,Croatia,,
36688,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Amorpha fruticosa L.,,,,18.052,45.173,Croatia,Croatia,,
36689,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,"Corythucha arcuata (Say, 1832)",,,,16.927,45.923,Croatia,Croatia,,
36690,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.007,45.818,Croatia,Croatia,,
36691,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Parthenocissus quinquefolia (L.) Planch.,,,,16.007,45.818,Croatia,Croatia,,
36692,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.001,45.809,Croatia,Croatia,,
36693,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.001,45.809,Croatia,Croatia,,
36694,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.008,45.812,Croatia,Croatia,,
36695,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Parthenocissus quinquefolia (L.) Planch.,,,,16.003,45.81,Croatia,Croatia,,
36696,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.007,45.806,Croatia,Croatia,,
36697,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Erigeron annuus (L.) Pers.,,,,16.012,45.805,Croatia,Croatia,,
36698,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.017,45.798,Croatia,Croatia,,
36699,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.019,45.795,Croatia,Croatia,,
36700,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Parthenocissus quinquefolia (L.) Planch.,,,,16.019,45.792,Croatia,Croatia,,
36701,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkov.,,,,16.028,45.79,Croatia,Croatia,,
36702,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Erigeron annuus (L.) Pers.,,,,16.028,45.79,Croatia,Croatia,,
36703,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Ailanthus altissima (Mill.) Swingle,,,,16.028,45.79,Croatia,Croatia,,
36704,mobile app Invazivne vrste u Hrvatskoj,2022-05-22,,Reynoutria x bohemica Chrtek et Chrtkov.,,,,15.989,45.796,Croatia,Croatia,,
36608,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36610,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36611,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36612,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36613,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36614,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus tricuspidata Planch.,,,,15.718,45.802,Croatia,Croatia,,
36619,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.717,45.802,Croatia,Croatia,,
36620,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.717,45.803,Croatia,Croatia,,
36621,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.717,45.803,Croatia,Croatia,,
36622,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.717,45.803,Croatia,Croatia,,
36623,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.718,45.802,Croatia,Croatia,,
36624,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.716,45.804,Croatia,Croatia,,
36625,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.716,45.804,Croatia,Croatia,,
36628,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.717,45.805,Croatia,Croatia,,
36629,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Parthenocissus quinquefolia (L.) Planch.,,,,15.716,45.805,Croatia,Croatia,,
36630,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.717,45.805,Croatia,Croatia,,
36631,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.715,45.805,Croatia,Croatia,,
36632,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.717,45.805,Croatia,Croatia,,
36633,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.716,45.805,Croatia,Croatia,,
36634,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.716,45.805,Croatia,Croatia,,
36635,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Reynoutria spp.,,,,15.716,45.805,Croatia,Croatia,,
36636,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.716,45.805,Croatia,Croatia,,
36637,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.716,45.806,Croatia,Croatia,,
36638,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.715,45.806,Croatia,Croatia,,
36639,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.716,45.805,Croatia,Croatia,,
36640,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.716,45.805,Croatia,Croatia,,
36642,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Erigeron annuus (L.) Pers.,,,,15.716,45.806,Croatia,Croatia,,
36643,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Robinia pseudacacia L.,,,,15.716,45.806,Croatia,Croatia,,
36644,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Robinia pseudacacia L.,,,,15.717,45.805,Croatia,Croatia,,
36645,mobile app Invazivne vrste u Hrvatskoj,2022-05-21,,Robinia pseudacacia L.,,,,15.716,45.806,Croatia,Croatia,,
